0.04134134575724602,52,9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04117366299033165,52,9949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,9963,0.04077452793717384,0.9862662553787231,0.11253280937671661,0.1793193370103836,0.9998359680175781,0.9788385629653931,0.8394029140472412,0.9955708384513855,1.0,0.991797924041748,0.9995078444480896,0.9849081635475159,0.9776902794837952,0.9978674650192261,0.9977034330368042,0.9993438124656677,0.9983595609664917,0.9780183434486389,0.9965550899505615,0.9276574850082397,0.9926180839538574,0.9998359680175781,0.9996719360351562,0.999015748500824,0.9996719360351562,0.9972112774848938,0.9883530139923096,0.9996719360351562,1.0,0.9960629940032959,0.9914698004722595,0.9914698004722595,0.9945865869522095,0.9988517165184021,0.9988517165184021,0.9996719360351562,0.9767060279846191,0.9967191815376282,1.0,0.9996719360351562,1.0,0.9983595609664917,0.9831036925315857,0.9978674650192261,0.8794291615486145,0.9988517165184021,0.9993438124656677,0.9995078444480896,0.9975393414497375,0.9854002594947815,0.9895012974739075,0.9827755689620972,0.9593175649642944,0.9870406985282898,0.9998359680175781,0.9942585229873657,0.9502952694892883,1.0,0.9998359680175781,0.9996719360351562,0.9998359680175781,0.9986876845359802,0.9919619560241699,0.9993438124656677,0.9998359680175781,0.9995078444480896,0.9972112774848938,1.0,0.9973753094673157,0.993930459022522,0.9985235929489136,0.9578412175178528,0.7457349300384521,0.9675197005271912,1.0,0.9993438124656677,0.9998359680175781,0.9996719360351562,0.9957349300384521,0.9973753094673157,0.9950787425041199,1.0,0.9194554090499878,0.9998359680175781,0.998031497001648,0.99688321352005,0.9995078444480896,0.9993438124656677,0.9952427744865417,0.9993438124656677,1.0,0.9945865869522095,0.9996719360351562,1.0,0.9393044710159302,0.9985235929489136,0.9993438124656677,0.9998359680175781,0.9983595609664917,0.9991797804832458,0.9911417365074158,0.991797924041748,0.9986876845359802,0.9983595609664917,0.9694882035255432,0.9983595609664917,0.7175197005271912,0.9831036925315857,0.9274934530258179,0.9950787425041199,0.9978674650192261,0.999015748500824,0.994914710521698,0.9991797804832458,0.9991797804832458,1.0,0.9960629940032959,1.0,0.9913057684898376,0.9995078444480896,0.9932742714881897,0.9985235929489136,0.9962270259857178,0.9998359680175781,0.9922900199890137,0.9967191815376282,0.9995078444480896,0.9660432934761047,0.9998359680175781,0.9996719360351562,1.0,0.9995078444480896,0.9880249500274658,0.9998359680175781,0.9996719360351562,0.9996719360351562,0.9996719360351562,0.8626968264579773,0.9998359680175781,0.9865485429763794,0.9996719360351562,0.9996719360351562,0.9996719360351562,0.99688321352005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,9963,,0.9856229424476624,0.08923512697219849,0.1295146346092224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999875009059906,0.9783369302749634,0.8579819798469543,0.9972921013832092,0.999750018119812,0.9922512769699097,0.9996667504310608,0.9865438938140869,0.980461597442627,0.9977087378501892,0.9916263818740845,0.9989168643951416,0.9981669783592224,0.9815863966941833,0.997042179107666,0.9065572619438171,0.9903349280357361,0.999916672706604,0.999708354473114,0.9988752007484436,0.9995000958442688,0.99695885181427,0.9961673021316528,0.999875009059906,0.999916672706604,0.9950008392333984,0.9890434741973877,0.9887518882751465,0.9962506294250488,0.9989168643951416,0.9990834593772888,0.9995000958442688,0.9829195141792297,0.9978753328323364,0.999916672706604,0.9994167685508728,0.9996667504310608,0.997125506401062,0.9786285758018494,0.9949591755867004,0.8727712035179138,0.9982503056526184,0.9988335371017456,0.9995417594909668,0.9979586601257324,0.9837943911552429,0.993792712688446,0.9847525358200073,0.954465925693512,0.9871271252632141,0.999875009059906,0.9903765916824341,0.9404682517051697,0.99979168176651,0.999875009059906,0.9996667504310608,0.999833345413208,0.9987502098083496,0.9857107400894165,0.9987918734550476,0.999875009059906,0.9996250867843628,0.996708869934082,0.9995834231376648,0.9985002279281616,0.9954174160957336,0.9989585280418396,0.9619230031967163,0.753291130065918,0.9641726613044739,0.999958336353302,0.9993334412574768,0.999708354473114,0.9985418915748596,0.997000515460968,0.9978753328323364,0.9960006475448608,0.999916672706604,0.8978086709976196,0.999875009059906,0.993834376335144,0.9981669783592224,0.9992084503173828,0.9996250867843628,0.9954174160957336,0.9994167685508728,0.999875009059906,0.9982919692993164,0.999708354473114,0.999958336353302,0.9496750831604004,0.9986252188682556,0.9993334412574768,0.999875009059906,0.9984585642814636,0.9992084503173828,0.9940009713172913,0.9852524399757385,0.9993751049041748,0.9949175119400024,0.9703382849693298,0.9981253147125244,0.7081736326217651,0.9845025539398193,0.9307615160942078,0.9913347959518433,0.9988752007484436,0.9992501139640808,0.9943342804908752,0.9994584321975708,0.9964589476585388,0.999916672706604,0.9911681413650513,0.999958336353302,0.9902099370956421,0.9986668825149536,0.9885852336883545,0.9980836510658264,0.9885852336883545,0.99979168176651,0.9909181594848633,0.996917188167572,0.9990834593772888,0.9620479941368103,0.999958336353302,0.999916672706604,0.9996250867843628,0.9994584321975708,0.9783369302749634,0.999916672706604,0.999708354473114,0.999916672706604,0.996792197227478,0.8464422821998596,0.999958336353302,0.9921262860298157,0.999750018119812,0.999750018119812,0.9995834231376648,0.9976254105567932
0.04241345822811127,53,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04366040974855423,53,10049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03891072794795036,53,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04018595814704895,53,10149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,10151,0.04092036187648773,0.9861267805099487,0.11007218062877655,0.17472004890441895,0.9998359680175781,0.9753937125205994,0.8380905389785767,0.9945865869522095,1.0,0.9924540519714355,0.9995078444480896,0.9860564470291138,0.977854311466217,0.998031497001648,0.9967191815376282,0.9993438124656677,0.9983595609664917,0.977854311466217,0.9967191815376282,0.9276574850082397,0.9926180839538574,0.9998359680175781,0.9996719360351562,0.999015748500824,0.9996719360351562,0.9970472455024719,0.9883530139923096,0.9996719360351562,1.0,0.9960629940032959,0.9914698004722595,0.9916338324546814,0.9952427744865417,0.9988517165184021,0.9988517165184021,0.9996719360351562,0.9753937125205994,0.9957349300384521,1.0,0.9996719360351562,1.0,0.9983595609664917,0.9834317564964294,0.9978674650192261,0.8823819160461426,0.9988517165184021,0.9993438124656677,0.9995078444480896,0.9977034330368042,0.9854002594947815,0.9895012974739075,0.9845800399780273,0.9612860679626465,0.9870406985282898,0.9998359680175781,0.9942585229873657,0.9501312375068665,1.0,0.9998359680175781,0.9996719360351562,0.9998359680175781,0.999015748500824,0.9919619560241699,0.9991797804832458,0.9998359680175781,0.9996719360351562,0.9972112774848938,1.0,0.9985235929489136,0.9937664270401001,0.9985235929489136,0.9576771855354309,0.7462270259857178,0.9703084230422974,1.0,0.9993438124656677,0.9998359680175781,0.9996719360351562,0.995898962020874,0.9973753094673157,0.9950787425041199,1.0,0.9210957884788513,0.9998359680175781,0.998031497001648,0.99688321352005,0.9995078444480896,0.9993438124656677,0.9950787425041199,0.9993438124656677,1.0,0.9952427744865417,0.9996719360351562,1.0,0.9330708384513855,0.9983595609664917,0.9993438124656677,0.9998359680175781,0.9983595609664917,0.9991797804832458,0.989829421043396,0.9924540519714355,0.9986876845359802,0.9983595609664917,0.9694882035255432,0.9985235929489136,0.7091535329818726,0.9832677245140076,0.9135498404502869,0.994914710521698,0.9973753094673157,0.999015748500824,0.9942585229873657,0.9991797804832458,0.9991797804832458,1.0,0.9963910579681396,1.0,0.9916338324546814,0.9995078444480896,0.9944225549697876,0.9985235929489136,0.994914710521698,0.9998359680175781,0.9922900199890137,0.9962270259857178,0.9995078444480896,0.966699481010437,0.9998359680175781,0.9996719360351562,1.0,0.9995078444480896,0.9880249500274658,0.9998359680175781,0.9996719360351562,0.9996719360351562,0.9996719360351562,0.86384516954422,0.9998359680175781,0.9881889820098877,0.9996719360351562,0.9996719360351562,0.9996719360351562,0.9967191815376282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,10151,,0.9856224060058594,0.09248458594083786,0.1289655715227127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999875009059906,0.9784619212150574,0.8581069707870483,0.997125506401062,0.999750018119812,0.9923346042633057,0.9996667504310608,0.9866688847541809,0.980211615562439,0.9977087378501892,0.9915430545806885,0.9988752007484436,0.9981253147125244,0.9817947149276733,0.996917188167572,0.9060572981834412,0.9902516007423401,0.999916672706604,0.999708354473114,0.9988752007484436,0.9995000958442688,0.996917188167572,0.9961673021316528,0.999875009059906,0.999916672706604,0.9950008392333984,0.9895434379577637,0.9893351197242737,0.9964589476585388,0.9989585280418396,0.9990834593772888,0.9994167685508728,0.9837943911552429,0.9978336691856384,0.999916672706604,0.9994167685508728,0.9996667504310608,0.9974170923233032,0.9778786897659302,0.9952508211135864,0.8714380860328674,0.9982919692993164,0.9987918734550476,0.9995417594909668,0.9979586601257324,0.9838360548019409,0.993792712688446,0.9843776226043701,0.9557573795318604,0.9871271252632141,0.999875009059906,0.9903349280357361,0.9402182698249817,0.99979168176651,0.999875009059906,0.9996667504310608,0.999833345413208,0.9987502098083496,0.9856274127960205,0.9987085461616516,0.999875009059906,0.9995834231376648,0.996708869934082,0.9995834231376648,0.9985002279281616,0.9953757524490356,0.9990001916885376,0.9618396759033203,0.7554157376289368,0.9641726613044739,0.999958336353302,0.9993334412574768,0.999708354473114,0.9985418915748596,0.997000515460968,0.9978753328323364,0.9960006475448608,0.999916672706604,0.8981003165245056,0.999875009059906,0.9931678175926208,0.9981669783592224,0.9992084503173828,0.9996250867843628,0.9954590797424316,0.9993334412574768,0.999875009059906,0.9984169602394104,0.999708354473114,0.999958336353302,0.9496750831604004,0.9986668825149536,0.9993334412574768,0.999875009059906,0.9985002279281616,0.9992084503173828,0.9940009713172913,0.9847941994667053,0.9993751049041748,0.9948758482933044,0.9693800806999207,0.9981253147125244,0.7095484137535095,0.9844609498977661,0.9310114979743958,0.9914181232452393,0.9989168643951416,0.9992501139640808,0.9945009350776672,0.9994584321975708,0.9963756203651428,0.999916672706604,0.9907932281494141,0.999958336353302,0.9902516007423401,0.9986668825149536,0.9887518882751465,0.9981253147125244,0.9882519841194153,0.99979168176651,0.9907515645027161,0.996625542640686,0.9991251230239868,0.9627145528793335,0.999958336353302,0.999916672706604,0.9996250867843628,0.9994584321975708,0.9783369302749634,0.999916672706604,0.999708354473114,0.999916672706604,0.996833860874176,0.844109296798706,0.999958336353302,0.9921679496765137,0.999750018119812,0.999750018119812,0.9995834231376648,0.9974587559700012
